id;title;price;description;category;image_url;created_at;updated_at;brand;volume_ml;is_on_sale;original_price;discount_percent;subcategory;skin_concerns;tags;source_url;texture;scent,,,,
"a7a93c11-1216-4b27-9bc5-1f28bf860c12;Eucerin Sun Gel-Cream Oil Control SPF50+;25.500;Ultra-light sunscreen with 8-hour anti-shine effect. Perfect for oily and acne-prone skin.;Skin Care;https://images.unsplash.com/photo-1611930022073-b7a4ba5fcccd?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;Eucerin;50ml;true;30.000;15;Sun Protection;""[""""anti-aging""""","sun-protection""""]"";;https://www.eucerin.com/products/sun-protection/sun-gel-cream-oil-control-dry-touch-spf50plus;Rich", velvety cream;Dermatologically neutral,,
"d96ada7a-3474-4060-bb83-68ee29447576;Kérastase Elixir Ultime Hair Oil;42.000;Versatile beautifying oil for all hair types. Revives the natural strength of hair.;Hair Care;https://images.unsplash.com/photo-1595425970377-c9703cf48b6d?auto=format&fit=crop&w=800&q=80;2026-01-17 10:07:50.098228+00;2026-01-17 10:32:13.354004+00;KÉRASTASE;;false;;0;;;""[""""luxury""""","hair oil""""]"";;Luxurious", silky oil;Light botanical blend,,
1e3789c2-589f-443f-bd77-12fa38f33698;Signature Eau de Parfum;95.00;An enchanting blend of jasmine, amber, and warm vanilla notes.;Fragrances;https://images.unsplash.com/photo-1541643600914-78b084683601?auto=format&fit=crop&w=800&q=80;2026-01-17 08:49:22.04245+00;2026-01-17 10:32:13.354004+00;;;false;;0;;;;;Fine mist spray;Sophisticated blend of florals & woods,,
b8c3c766-ab5d-42c6-a7b7-80befb184d64;Vitamin C Brightening Cream;52.00;Powerful antioxidant cream that illuminates and evens skin tone.;Skin Care;https://images.unsplash.com/photo-1596462502278-27bfdc403348?auto=format&fit=crop&w=800&q=80;2026-01-17 08:49:22.04245+00;2026-01-17 10:32:13.354004+00;;;false;;0;;;;;Rich, velvety cream;Fresh citrus notes,,,
549bec6f-954d-4760-b4d9-5812e79e0071;SPF 50 Mineral Sunscreen;42.00;Lightweight," non-greasy protection with a natural matte finish.;Skin Care;https://images.unsplash.com/photo-1596462502278-27bfdc403348?auto=format&fit=crop&w=800&q=80;2026-01-17 08:49:22.04245+00;2026-01-17 10:32:13.354004+00;;;false;;0;Sun Protection;""[""""anti-aging""""","sun-protection""""]"";;;Invisible", weightless finish;Fragrance-free,
2db38762-429f-4b68-a941-6b195e44345e;Luxury Hydrating Serum;45.00;Intensive hydration formula with hyaluronic acid for all skin types.;Skin Care;https://images.unsplash.com/photo-1596462502278-27bfdc403348?auto=format&fit=crop&w=800&q=80;2026-01-17 08:49:22.04245+00;2026-01-17 10:32:13.354004+00;;;false;;0;;;;;Lightweight, fast-absorbing liquid;Fragrance-free,,,
025fe619-820b-4442-bd08-99640909dcc7;Retinol Night Treatment;68.00;Advanced anti-aging formula that works while you sleep.;Skin Care;https://images.unsplash.com/photo-1596462502278-27bfdc403348?auto=format&fit=crop&w=800&q=80;2026-01-17 08:49:22.04245+00;2026-01-17 10:32:13.354004+00;;;false;;0;;;;;Silky, fast-absorbing formula;Calming lavender,,,
9d100fbb-ec0d-4b1b-be6f-679047db4a4d;Nourishing Hair Oil;32.00;Lightweight argan blend that restores shine and softness.;Hair Care;https://images.unsplash.com/photo-1522337360788-8b13dee7a37e?auto=format&fit=crop&w=800&q=80;2026-01-17 08:49:22.04245+00;2026-01-17 10:32:13.354004+00;;;false;;0;;;;;Luxurious, silky oil;Light botanical blend,,,
6ea8021b-023a-402a-bc8e-cc396e70ef7c;Rose Gold Eye Palette;38.00;Twelve shimmering shades for stunning eye looks day or night.;Makeup;https://images.unsplash.com/photo-1512496015851-a90fb38ba796?auto=format&fit=crop&w=800&q=80;2026-01-17 08:49:22.04245+00;2026-01-17 10:32:13.354004+00;;;false;;0;;;;;Buttery, blendable pigments;Delicate rose essence,,,
dfb961c8-3513-4477-8f5e-9c5f34838d31;Matte Velvet Lipstick;24.00;Long-lasting, richly pigmented color with a luxurious velvet finish.;Makeup;https://images.unsplash.com/photo-1512496015851-a90fb38ba796?auto=format&fit=crop&w=800&q=80;2026-01-17 08:49:22.04245+00;2026-01-17 10:32:13.354004+00;;;false;;0;;;;;Velvet matte finish;Fragrance-free,,,
"874e17cb-1b87-4092-87f8-d2538a77c41d;Eucerin UltraSensitive Soothing Care;33.250;Calming cream for hypersensitive skin. Provides immediate relief and strengthens skin tolerance.;Skin Care;https://images.unsplash.com/photo-1611930022073-b7a4ba5fcccd?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;Eucerin;50ml;false;;0;Face;""[""""sensitivity""""","redness""""]"";;https://www.eucerin.com/products/ultrasensitive/soothing-care-normal-combination-skin;Silky", fast-absorbing formula;Dermatologically neutral,,
fcd55583-db2b-4c65-a399-caa9a1608603;Eucerin DermoPure Oil Control Serum;29.000;Triple-action serum for acne-prone skin. Reduces blemishes, refines pores," and controls excess sebum.;Skin Care;https://images.unsplash.com/photo-1611930022073-b7a4ba5fcccd?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;Eucerin;40ml;true;35.000;17;Face;""[""""acne""""","oily-skin""""]"";;https://www.amazon.com/dp/B07KR4GZPH;Lightweight", fast-absorbing liquid;Dermatologically neutral
988ea91a-448d-4846-b034-496939bdac76;La Roche-Posay Effaclar Duo+ SPF30;31.000;Corrective care for oily," acne-prone skin. Reduces blemishes and prevents marks with SPF protection.;Skin Care;https://images.unsplash.com/photo-1556228578-0d85b1a4d571?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;La Roche-Posay;40ml;false;;0;Face;""[""""acne""""","oily-skin""""]"";;https://www.laroche-posay.com/en/effaclar-duo-plus-spf30;Invisible", weightless finish;Dermatologically neutral,
"b58b8e5c-b3de-4092-b747-f3cf0a0f2067;Bioderma Sensibio H2O Micellar Water;22.000;Original micellar water for sensitive skin. Gently cleanses and removes makeup without rinsing.;Skin Care;https://images.unsplash.com/photo-1596462502278-27bfdc403348?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;Bioderma;500ml;false;;0;Face;""[""""cleansing""""]"";;https://www.amazon.com/dp/B002XZLAWU;Water-light", refreshing liquid;Dermatologically neutral,,,
"9dd3157c-ba22-4320-8443-23285d48ef5e;Bioderma Sébium Global Cover;18.500;High coverage tinted care for acne-prone skin. Conceals blemishes while treating them.;Skin Care;https://images.unsplash.com/photo-1596462502278-27bfdc403348?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;Bioderma;30ml;true;22.000;16;Face;""[""""acne""""","coverage""""]"";;https://www.bioderma.com/en/our-products/sebium/global-cover;Silky", fast-absorbing formula;Dermatologically neutral,,
e41145c1-b36d-49e6-9b17-fb078c1c7e8d;Olaplex No. 3 Hair Perfector;28.000;A concentrated treatment that strengthens the hair from within," reducing breakage and improving look and feel.;Hair Care;https://images.unsplash.com/photo-1522337360788-8b13dee7a37e?auto=format&fit=crop&w=800&q=80;2026-01-17 10:07:50.098228+00;2026-01-17 10:32:13.354004+00;Olaplex;;false;;0;;;""[""""bestseller""""","treatment""""]"";;Silky", fast-absorbing formula;Light botanical blend,
"2ba4a7a4-f93d-47a9-b1e4-0136ad530242;La Roche-Posay Anthelios UVMune 400 SPF50+;28.000;Revolutionary sunscreen with Mexoryl 400. Superior protection against ultra-long UVA rays.;Skin Care;https://images.unsplash.com/photo-1556228578-0d85b1a4d571?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;La Roche-Posay;50ml;true;33.500;16;Sun Protection;""[""""anti-aging""""","sun-protection""""]"";;https://www.laroche-posay.com/en/anthelios-uvmune-400;Invisible", weightless finish;Dermatologically neutral,,
1ece3b86-743d-42ff-b9d0-c7c9cb656f3c;CeraVe Hydrating Facial Cleanser;14.000;Gentle," non-foaming cleanser for normal to dry skin. Contains ceramides and hyaluronic acid.;Skin Care;https://images.unsplash.com/photo-1556228720-da4f4a66e1c8?auto=format&fit=crop&w=800&q=80;2026-01-17 10:07:50.098228+00;2026-01-17 10:32:13.354004+00;CeraVe;;false;;0;;;""[""""bestseller""""","cleanser""""]"";;Gentle", creamy lather;Dermatologically neutral,
"c9b4b6a3-3f4c-419f-8fa1-f70dd04be63f;The Ordinary Niacinamide 10% + Zinc 1%;9.500;High-strength vitamin and mineral blemish formula. Visibly regulates sebum and minimizes pores.;Skin Care;https://images.unsplash.com/photo-1620916566398-39f1143ab7be?auto=format&fit=crop&w=800&q=80;2026-01-17 10:07:50.098228+00;2026-01-17 10:32:13.354004+00;The Ordinary;;false;;0;;;""[""""bestseller""""","serum""""]"";;Silky", fast-absorbing formula;Fragrance-free,,
3e28e2f2-a1e5-48ea-8ed2-33323204cdc4;Paula's Choice Skin Perfecting 2% BHA;32.000;#1 global bestseller. Clinically proven to unclog pores, smooth wrinkles," and even skin tone.;Skin Care;https://images.unsplash.com/photo-1620916566398-39f1143ab7be?auto=format&fit=crop&w=800&q=80;2026-01-17 10:07:50.098228+00;2026-01-17 10:32:13.354004+00;Paula's Choice;;false;;0;;;""[""""bestseller""""","exfoliant""""]"";;Silky", fast-absorbing formula;Fragrance-free
"d9806e96-afa9-46dd-a39e-4ff6cd87b098;Vichy LiftActiv Collagen Specialist;45.000;Advanced anti-aging day cream with Vitamin C and peptides. Targets wrinkles and loss of firmness for visibly younger-looking skin.;Skin Care;https://images.unsplash.com/photo-1608248543803-ba4f8c70ae0b?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;Vichy;50ml;true;52.000;13;Face;""[""""anti-aging""""","wrinkles""""]"";;https://www.amazon.com/dp/B07W5QRPHR;Silky", fast-absorbing formula;Fragrance-free,,
"1ef96429-f2cd-4cad-8ef9-2153513088c4;Vichy Minéral 89 Hyaluronic Acid Booster;32.500;Fortifying and plumping daily booster with 89% Vichy Mineralizing Water and Hyaluronic Acid. Strengthens skin barrier and provides 24-hour hydration.;Skin Care;https://images.unsplash.com/photo-1617897903246-719242758050?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;Vichy;50ml;false;;0;Face;""[""""hydration""""","anti-aging""""]"";;https://www.amazon.com/dp/B07GZJJ6ZM;Silky", fast-absorbing formula;Fragrance-free,,
80db8581-cb21-4664-a0a6-b9fe16e4985f;Vichy Normaderm Phytosolution Double-Correction;28.750;Daily care for oily," blemish-prone skin. Reduces imperfections and provides 24-hour hydration without clogging pores.;Skin Care;https://images.unsplash.com/photo-1556228578-8c89e6adf883?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;Vichy;50ml;false;;0;Face;""[""""acne""""","oily-skin""""]"";;https://www.vichy.com/en-ww/normaderm-phytosolution;Silky", fast-absorbing formula;Fragrance-free,
955fb0eb-bf47-4131-8700-4cbee1923ca6;Vichy Capital Soleil UV-Age Daily SPF50+;35.000;Ultra-light anti-photo-aging sunscreen fluid. Protects against UVA, UVB," and blue light damage.;Skin Care;https://images.unsplash.com/photo-1556228720-195a672e8a03?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;Vichy;40ml;true;42.000;17;Sun Protection;""[""""anti-aging""""","sun-protection""""]"";;https://www.vichy.com/en-ww/capital-soleil-uv-age-daily;Invisible", weightless finish;Fragrance-free
"5f33b935-fd20-4c1a-8c8f-5f94ab378e08;Eucerin Hyaluron-Filler Day Cream SPF30;38.500;Anti-wrinkle day cream with Hyaluronic Acid. Plumps deep wrinkles and provides SPF30 sun protection.;Skin Care;https://images.unsplash.com/photo-1611930022073-b7a4ba5fcccd?auto=format&fit=crop&w=800&q=80;2026-01-17 09:08:31.491625+00;2026-01-17 10:32:13.354004+00;Eucerin;50ml;false;;0;Face;""[""""hydration""""","anti-aging""""]"";;https://www.eucerin.com/products/hyaluron-filler/day-cream-spf30;Rich", velvety cream;Dermatologically neutral,,
"fcf31852-7eeb-43d1-945f-b28db093d97d;La Roche-Posay Anthelios UVmune 400;22.500;The highest protection sun cream with an invisible finish. Non-greasy and water resistant.;Skin Care;https://images.unsplash.com/photo-1556228578-0d85b1a4d571?auto=format&fit=crop&w=800&q=80;2026-01-17 10:07:50.098228+00;2026-01-17 10:32:13.354004+00;La Roche-Posay;;false;;0;;;""[""""bestseller""""","sunscreen""""]"";;Silky", fast-absorbing formula;Dermatologically neutral,,
2b26598e-543c-4aa4-9818-957eac9c8928;Dior Addict Lip Glow Oil;38.000;Nourishing glossy lip oil that protects and enhances the lips," bringing out their natural color.;Makeup;https://images.unsplash.com/photo-1571781926291-c477ebfd024b?auto=format&fit=crop&w=800&q=80;2026-01-17 10:07:50.098228+00;2026-01-17 10:32:13.354004+00;Dior;;false;;0;;;""[""""luxury""""","lip""""]"";;Luxurious", silky oil;Fragrance-free,
"08b2f325-2716-4693-b7ce-6b1cc6b26925;Estée Lauder Advanced Night Repair;85.000;Deeply penetrates the skin to reduce the look of multiple signs of aging caused by modern life.;Skin Care;https://images.unsplash.com/photo-1598440947619-2c35fc9aa908?auto=format&fit=crop&w=800&q=80;2026-01-17 10:07:50.098228+00;2026-01-17 10:32:13.354004+00;Estée Lauder;;false;;0;;;""[""""luxury""""","serum""""","anti-aging""""]"";;Silky", fast-absorbing formula;Calming lavender,
